"ssn","bank_name","IBAN","account_id"
"68531118000","صادرات","IR102409558667952351638847","204289"
"68531118000","سرمایه","IR113501504421734565809215","525749"
"68531118000","تجارت","IR910889254485048290488575","346935"
"22561553367","صادرات","IR520063441411563382643884","164126"
"22561553367","صادرات","IR699431523847179463558025","938600"
"22561553367","صادرات","IR768281773691515908527090","587582"
"18038652913","ملت","IR190156505484112323410887","743688"
"30292643044","تجارت","IR376131740818931383571004","309210"
"50049907571","ملت","IR895690708121385486009293","529770"
"50049907571","تجارت","IR330794582190698048619281","724189"
"50049907571","صادرات","IR566521043067136086303114","816258"
"80020452024","ملت","IR343269815695792488311813","647409"
"80020452024","ملت","IR326250543169210435540971","455807"
"80020452024","تجارت","IR291481996240678851361385","505630"
"80020452024","ملت","IR542476523846647616293282","848430"
"21952412225","سرمایه","IR537582200743514954059826","805091"
"21952412225","ملی","IR249351026822439864289073","573573"
"21952412225","ملی","IR261034648298112975616681","928344"
"55936402058","سرمایه","IR941210522733660230248669","505944"
"55936402058","تجارت","IR371386189060218406919068","486332"
"78328801049","ملی","IR162282511666247890578638","236715"
"78328801049","تجارت","IR771218968810306977419798","680611"
"78328801049","صادرات","IR973021322958736799221145","213334"
"78328801049","سرمایه","IR280326288700172572794661","687162"
"59844501527","ملی","IR881232004924059705580862","948833"
"59844501527","صادرات","IR968842251338001461797354","673493"
"59844501527","صادرات","IR318565993325716604760703","745810"
"72769959007","ملی","IR746868711115247446529381","574707"
"72769959007","صادرات","IR313966771091506485178550","371936"
"15053844477","سرمایه","IR652332140508385455793662","467046"
"15053844477","سرمایه","IR183953163012195834413245","499799"
"91502679763","صادرات","IR203002558732803530961951","765871"
"91502679763","تجارت","IR378253849936121523562664","939810"
"94817697190","سرمایه","IR313713173736302739164226","224044"
"94817697190","ملی","IR930570125858446552931132","559969"
"94817697190","ملت","IR619287594518412286022982","897073"
"94817697190","ملت","IR313464572446897877156825","273370"
"80733735481","ملی","IR141923878060678607787191","710205"
"80733735481","ملی","IR533464792750016967309754","980957"
"80733735481","تجارت","IR961121691236489627854455","177565"
"50138188794","صادرات","IR503245060030887461170235","637572"
"50138188794","سرمایه","IR855861872073217524584580","789606"
"50138188794","ملت","IR474097556524575493507125","264496"
"16839758620","سرمایه","IR616059145762684137776207","633419"
"16839758620","سرمایه","IR777087998068168063124680","983410"
"16839758620","ملی","IR763745426152845520051270","482599"
"86861322177","صادرات","IR308652174273096878341703","954854"
"86861322177","صادرات","IR923987861129985789872343","103589"
"58045459173","ملی","IR874482428407278397193405","688738"
"42794621816","تجارت","IR578430138036155342732337","434742"
"40810121618","تجارت","IR199923923456999363580789","841040"
"40810121618","ملت","IR825814638844969064377954","967916"
"10966731200","صادرات","IR306673253251222836487725","764670"
"10966731200","ملت","IR290691523876374586171176","424779"
"10966731200","تجارت","IR531153480311094020011598","219784"
"10966731200","ملی","IR434129509733208228318086","466537"
"68847499750","ملی","IR941588130433743568426232","947207"
"98643329795","صادرات","IR682912321590786727764997","855611"
"98643329795","سرمایه","IR192924740052208320041501","469707"
"98643329795","ملی","IR309607816724965379292556","248353"
"56725271762","ملی","IR468619262445958508547795","516322"
"56725271762","صادرات","IR124653604683412412954167","922749"
"24933706389","تجارت","IR545717084431333456719577","809575"
"24933706389","ملی","IR560376269525538844522641","556229"
"92406475953","سرمایه","IR930857279000046282946918","640517"
"92406475953","تجارت","IR429340655671018627203213","843868"
"92406475953","تجارت","IR719540202696480778055931","604647"
"64852173830","ملت","IR899376488954407688614394","228607"
"54263275558","ملی","IR583960454014645044337738","650362"
"54263275558","ملت","IR238918550772883155141924","260224"
"54263275558","سرمایه","IR106498124358418992705023","597204"
"41342424688","ملی","IR429350153377432623714479","386884"
"63273603095","سرمایه","IR679516243657746282239776","203206"
"63273603095","ملت","IR438636013626120242859663","526535"
"63273603095","تجارت","IR206476150309895906727304","392912"
"54796847734","ملت","IR995613214874542675582156","380979"
"94703506323","ملی","IR881602686207917878287906","790299"
"94703506323","ملی","IR236147578573173869217107","787043"
"73260226674","تجارت","IR586016110631885343953457","111363"
"29612192938","ملت","IR849887593246108584365918","593837"
"29612192938","سرمایه","IR651858048941713487638963","649888"
"29612192938","صادرات","IR105111614879848817812722","915051"
"80242143425","تجارت","IR295279582668111323001433","795786"
"83040268647","سرمایه","IR570853202710374073776889","629103"
"89376213313","ملی","IR801200161419235685256429","836973"
"89376213313","صادرات","IR523802712387839195261136","974183"
"72799182648","ملی","IR858940730946516199099160","527982"
"72799182648","تجارت","IR434538270211095960503919","655576"
"72799182648","ملی","IR235808886625635601345825","618792"
"72799182648","ملی","IR750180422985282515094938","467883"
"43784112313","تجارت","IR738665401486372011797739","338850"
"43784112313","تجارت","IR272992638068127694448793","843337"
"43784112313","سرمایه","IR713721402214522794415243","197824"
"85351246409","ملی","IR428789628525994507222129","147640"
"85351246409","تجارت","IR708191623773045483869495","746802"
"85351246409","صادرات","IR352707455242114990622272","258143"
"61970655323","صادرات","IR201912495263932614903694","794510"
"61970655323","صادرات","IR668791029939124877567567","912885"
"61970655323","ملی","IR474841738996013338247235","544439"
"61970655323","سرمایه","IR601349058509903720808391","317820"
"24566142465","صادرات","IR537477717595247728847079","960951"
"24566142465","تجارت","IR413354586514415805809670","265068"
"79662673181","صادرات","IR459388099715747149015552","929908"
"79662673181","ملی","IR746448263680420021917707","403822"
"48815484546","ملت","IR289278843966602667818220","870405"
"39597603074","تجارت","IR471035168681752086263357","457707"
"39597603074","تجارت","IR250605454789148457923834","999676"
"26905841022","ملت","IR450128884183874245799386","888740"
"26905841022","ملی","IR528660032960327086829711","711232"
"26905841022","تجارت","IR429435894788930019742459","766879"
"26905841022","صادرات","IR728686826823475004308124","549220"
"83306324777","ملت","IR599024992369988670335483","702544"
"83306324777","سرمایه","IR366535063185831425579917","708574"
"83306324777","سرمایه","IR357207135143451020060769","192188"
"83306324777","تجارت","IR690560323719796824816117","888493"
"31618980149","ملت","IR654585368373621635550723","770788"
"31618980149","ملت","IR942228126634206495972502","766987"
"10425324044","سرمایه","IR553883872453004654566425","671348"
"10425324044","ملی","IR819294567683471840273083","497456"
"10425324044","ملت","IR850769449453452744761754","201623"
"52079945110","ملی","IR196327635780351935793979","988080"
"52079945110","ملت","IR216568079137009184128430","634443"
"76580081206","ملی","IR339592464811920403949089","682081"
"76580081206","تجارت","IR295281547779975043934897","324600"
"76580081206","ملت","IR666696156208569570943920","604015"
"76580081206","سرمایه","IR401612381346046495372551","593264"
"20231321715","سرمایه","IR862090594115464438749113","780786"
"71720415495","ملی","IR792689469505030396903910","150346"
"71720415495","سرمایه","IR351040869488169259776421","425941"
"71720415495","ملی","IR979906311035780960189159","457399"
"43491786017","ملت","IR442802483110909730627244","972984"
"43491786017","سرمایه","IR590720957581637574924717","627669"
"43491786017","تجارت","IR231771907420016190814744","715325"
"54673716125","سرمایه","IR393384044241238751200393","580754"
"54673716125","تجارت","IR596879677777875972625308","566499"
"54673716125","سرمایه","IR862072855236935410702746","701592"
"90721203461","ملت","IR119752556802480887415214","673152"
"90721203461","تجارت","IR932673867872003649703537","133998"
"90721203461","ملت","IR203749152343651818925128","868911"
"90721203461","صادرات","IR198884670952204923081952","973478"
"42462254700","صادرات","IR357930352810981943369889","825098"
"11699845231","ملت","IR911547746655724954720993","170765"
"11699845231","ملت","IR341395834041238563395115","814230"
"11699845231","ملی","IR454972166214322989218801","242631"
"26209949762","صادرات","IR494680357743469348817624","232676"
"95223448324","سرمایه","IR608000471651378976566078","173429"
"95223448324","ملت","IR608251801331942149597347","937362"
"95223448324","ملت","IR862079545512531356807940","345102"
"61809738661","ملی","IR169154257848282931160107","435783"
"61809738661","صادرات","IR382208924370266183204658","341018"
"61809738661","ملی","IR703546807998393268340805","119339"
"32600120595","تجارت","IR845806065094024744652966","915293"
"93852552617","ملت","IR771166198332249424830028","979105"
"93852552617","سرمایه","IR367374519956089612339451","850279"
"93852552617","صادرات","IR856668719362874235684449","462971"
"69152314520","ملت","IR735580729777626428305908","885104"
"69152314520","ملی","IR896589917423914714084728","165336"
"69152314520","تجارت","IR729079009490826484404929","633515"
"89054219397","تجارت","IR980349218185450961471873","936933"
"89054219397","ملت","IR854447537541465207466027","930690"
"89054219397","تجارت","IR481932473681923575168414","977058"
"91754492395","ملی","IR993320667136678316724665","364102"
"54617348699","تجارت","IR109288243798165265962513","523098"
"54617348699","ملی","IR418738954196572339189429","765897"
"80666314278","تجارت","IR637413300429703726431337","346029"
"83362801903","ملی","IR310711749828963509414806","994120"
"55005448854","سرمایه","IR533746598110429327930988","233043"
"97236638048","صادرات","IR803365350124239731762242","836044"
"78851138244","سرمایه","IR944258147305108059195006","953942"
"37875393146","ملت","IR665029211981945430891248","175520"
"37875393146","ملی","IR288201244450986777764573","714670"
"33641796236","صادرات","IR787351655111260733755599","790122"
"33641796236","تجارت","IR105991961066634208424866","438450"
"33641796236","صادرات","IR778639964710235643865497","673498"
"69533079603","ملی","IR565883609321880892543589","686377"
"69533079603","سرمایه","IR817177913186123789378324","698073"
"69533079603","ملت","IR923852455894025661977825","698141"
"69533079603","ملی","IR102859641213793825797416","570484"
"70386466803","ملی","IR166941613468802767908180","412749"
"70386466803","تجارت","IR721364208052859600517680","940449"
"70386466803","صادرات","IR497503150295077175091424","549656"
"70386466803","سرمایه","IR749887434584645008987523","221655"
