"ssn","price","postal_code","size","address"
"34810785932","186045590","2186013528","122","623 سوگند جزیره سوئیت 227, دهستان آرتين, تهران 42944"
"27964793988","683623785","8356119139","236","598 یزدی بن بست سوئیت 683, دهستان حسام, چهارمحال و بختیاری 90813"
"27964793988","499249502","7886573679","128","3175 محمدحسين جنب سوئیت 135, غرب دانیال, خراسان 144"
"23558386179","226200614","3829869427","206","9865 علی کوچه, شمال نازنين, سمنان 475193"
"23558386179","699278497","8023946645","282","874 محمد پور تقاطع, شمال آيدا, گیلان 5799"
"43325852519","726098053","7034192611","194","75782 تهرانی پل, شرق حنانه, هرمزگان 3040123547"
"26259126503","535708141","6122795080","244","259 دادفر کوچه سوئیت 358, شهر پارسا, خراسان رضوی 869524"
"16346087355","219039705","8368593121","223","88042 هنری دره, روستای الينا, بوشهر 771"
"28980058162","937255188","9617378864","195","851 ساميار جاده, استان مهدیه, تهران 7562748071"
"25534821733","154843538","3709431032","296","86717 موحد بزرگ راه, دهستان رقيه, زنجان 982345"
"73005080383","435794484","9164925686","168","197 محمدپارسا جزیره سوئیت 685, استان ثنا, فارس 764"
"30607809311","510086293","4596525999","285","701 هنری کوچه واحد 252, غرب آيدا, خراسان رضوی 6154606014"
"76194129227","955829083","2788486029","200","650 نرگس تونل واحد 841, غرب نیایش, خراسان رضوی 3032"
"76194129227","147045186","2733316537","221","891 آرین کوچه سوئیت 240, روستای مریم, سمنان 533"
"20895858793","663259960","6637016332","208","53290 نوروزی پل سوئیت 794, شهر آرین, فارس 8273326804"
"20895858793","214877354","7912419724","186","63625 آرمین جنب, شرق رها, همدان 2587815201"
"23988972523","824665509","3040689743","169","988 آریا پل, استان نرگس, سیستان و بلوچستان 332"
"50180649602","507701698","8615631974","278","218 آرين کوچه, استان حلما, تهران 064372"
"50180649602","131492629","5432617821","296","0384 محمدياسين بزرگ راه سوئیت 277, شهرستان نازنین, هرمزگان 97033"
"56932849219","666337892","6499570411","261","196 ابوطالبی میدان, شرق امیرمهدی, کهگیلویه و بویراحمد 57090"
"19488139462","304182976","3475597377","93","15326 يوسف کوچه واحد 409, روستای اميرحسين, کردستان 11008"
"65308780362","661017645","5259540038","95","2976 نیایش آزاد راه, باغات ستایش, البرز 8040"
"49061037259","89519438","2829736549","270","1153 علی آزاد راه واحد 313, روستای محدثه, اصفهان 6547"
"49061037259","475839838","3354161812","248","2050 زارع بن بست, روستای زهرا, فارس 42247"
"69922973599","943237344","1441445548","113","05630 جنتی کوچه واحد 973, دهستان پارسا, آذربایجان شرقی 82314"
"69922973599","312787272","6496208193","176","35084 محمدپارسا خیابان, باغات محمدجواد, زنجان 4419"
"42628223090","970281168","1689668681","150","9146 محمدرضا بزرگ راه سوئیت 329, شهرستان مهسا, مرکزی 252"
"29193178030","965971303","6769117279","89","243 رضا آزاد راه سوئیت 602, جنوب امیرعباس, خراسان 86792"
"29193178030","183067036","4783861468","115","0067 همدانی بزرگ راه, روستای محمدپارسا, لرستان 6886320299"
"20221530512","469897269","2903806273","277","484 کمالی چهار راه سوئیت 376, باغات هانيه, فارس 825613"
"20221530512","305510572","2370288673","187","16352 مهدیه جزیره, جنوب مهدیه, کرمانشاه 481905"
"88541982730","367512846","7108994713","175","6131 دادفر آزاد راه سوئیت 486, استان فاطمه, زنجان 309253"
"88541982730","355745390","4318821201","294","08636 محجوب جاده سوئیت 895, شهرستان علی رضا, کردستان 652"
"21589988689","71744349","4830989932","250","46722 احسان میدان, بندر آیلین, کرمان 639"
"21589988689","287877328","3032565381","115","38513 هستی جاده, باغات محمدجواد, همدان 517738"
"70489486729","373805642","9440167730","105","5081 گلپایگانی میدان, بندر یلدا, خراسان رضوی 3946"
"70489486729","673032895","9251420787","185","7374 آتنا بلوار سوئیت 443, استان نازنين, گلستان 995"
"80645120853","94623768","6627154640","294","20058 ثنا جنب سوئیت 064, شهر محمدعلي, قزوین 9735"
"48598363186","911937830","6936137361","145","041 سماوات کوه سوئیت 410, باغات عباس, کردستان 3666"
"21457876697","814013314","2080483123","224","220 محمدرضا آزاد راه, دهستان فاطمياسارينا, همدان 9391744347"
"21457876697","553867851","2327655080","261","969 سعیدی آزاد راه واحد 398, روستای ستايش, زنجان 00018"
"92826782055","949446086","5649952125","105","6201 حسین خیابان, شهرستان امیرحسین, خراسان رضوی 9038538272"
"92826782055","901299076","3079918786","248","853 الينا آزاد راه واحد 406, روستای متین, خوزستان 120"
"84606786006","362856127","5041469611","149","276 ضرغامی آزاد راه, شهرستان ستایش, خراسان جنوبی 6874"
"84606786006","454415812","6665148738","213","87786 ولاشجردی چهار راه سوئیت 729, استان محمدپارسا, البرز 407960"
"61445247671","714072452","9970712662","243","29112 پرهام میدان سوئیت 733, شرق پرنيا, خراسان رضوی 19402"
"90645990578","831305283","7991208957","269","517 ياسين میدان واحد 442, شرق آيدا, زنجان 176190"
"90645990578","708672682","4838277245","274","374 پارسا تونل واحد 268, جنوب عرشیا, اصفهان 12006"
"31440437501","695459021","8010707488","123","3527 هلیا بزرگ راه واحد 521, بندر محدثه, خراسان 2572"
"31440437501","952830230","1630968376","249","98073 گلپایگانی خیابان, جنوب الناز, اصفهان 4149174932"
"79194814504","676085506","9606951933","230","975 نیلوفری جزیره واحد 431, جنوب اميرحسين, گلستان 2018"
"79194814504","243589287","5992357669","232","7043 شاکری تقاطع واحد 578, شرق حسام, کرمانشاه 3134070192"
"87403887614","494656357","7945805152","161","35655 موسوی کوه, استان مهسا, اردبیل 0802"
"87403887614","284219787","8887693386","277","9704 امیررضا کوه, غرب محدثه, همدان 535"
"19042386342","754793500","8495921469","100","3272 منصوری کوچه, شمال سارا, آذربایجان غربی 99244"
"19042386342","534406124","9378424321","102","1855 همدانی میدان, غرب ستايش, همدان 671"
"49203095378","561469743","6249154731","172","604 احسان جاده, جنوب محمدپارسا, خوزستان 4715"
"17145304821","479998865","1239118558","98","28349 رها تقاطع, شهرستان مهدیه, کهگیلویه و بویراحمد 0918058648"
"17145304821","499264171","6679512178","99","017 شمشیری تقاطع سوئیت 959, دهستان حنانه, گلستان 3651670777"
"40741001840","527356306","8766389521","264","20800 پرهام جزیره, غرب الناز, گیلان 6159"
"40741001840","496262488","9834859936","236","31507 نیایش جنب, شهر اميرحسين, اصفهان 8095"
"38527738116","913607287","9010671083","200","390 حسنا جاده سوئیت 614, غرب محدثه, گیلان 188681"
"38527738116","856476238","9914080044","181","052 بنيامين دره سوئیت 407, بندر طاها, تهران 4979"
"73186881712","798452272","9588897154","151","15139 ستايش کوه واحد 691, روستای الناز, سمنان 7334026241"
"87486408196","562659862","3709754737","231","62628 هوشیار میدان, شهر مبینا, کردستان 35251"
"87486408196","588440771","2822371080","197","971 لاچینی بلوار واحد 970, شرق اسما, مازندران 937"
"18203441493","101365834","4370721360","115","114 نعمتی تونل, باغات ساميار, مازندران 188852"
"18203441493","787580429","9887583115","244","96368 بنیامین جاده سوئیت 153, شهر کيانا, گیلان 3536444855"
"75776466785","53919547","8527248315","298","637 فاطمه آزاد راه, جنوب اميررضا, مرکزی 33219"
"75776466785","826704630","9584162295","148","688 جهانی آزاد راه, بندر مبينا, مازندران 688"
"25846525179","461536594","4939869792","159","44699 زارع بن بست واحد 908, غرب يسنا, مرکزی 9107362267"
"25846525179","383811641","7550287429","106","362 محمد پور آزاد راه سوئیت 880, بندر ياسمين, یزد 006"
"30972002391","645962990","8651390184","91","79155 محمد جاده, دهستان نازنین, مرکزی 346500"
"45432716892","989393844","1420220431","183","04283 نازنین زهرا آزاد راه, شرق مليکا, خراسان رضوی 500"
"45752886890","70429897","8275866101","197","48297 فاطمه زهرا تقاطع سوئیت 508, شهرستان بهار, فارس 6773258475"
"45752886890","217104001","9864961228","216","0921 علي کوه, شهر محمدجواد, قم 216"
"35206016641","556918298","6551700735","225","82435 ضرغامی جنب, شمال محمدامين, فارس 5004"
"35206016641","727022722","7642761169","99","1017 پرهام دره واحد 350, شرق فاطمه, کردستان 9728"
"91212006302","944050359","5386382817","132","838 پرهام چهار راه, شمال فاطمه, خوزستان 73110"
"91212006302","67795051","9892089680","241","994 محمدحسين دره سوئیت 873, باغات آرتین, ایلام 24466"
"64474738450","73773669","1924855149","123","366 حلما جنب سوئیت 753, شهرستان محمدپارسا, سیستان و بلوچستان 041"
"64474738450","275694980","2230475333","149","60127 شادروان تقاطع, باغات آرین, یزد 895"
"84344370643","850065459","6791290427","297","78962 ضابطی بلوار, شمال الناز, زنجان 887"
"84344370643","748294477","8312079651","216","865 زارع کوه, شمال ريحانه, سمنان 1995730764"
"42725622622","628175679","5345442149","126","3704 ترکاشوند جزیره, شهر حدیث, سمنان 008"
"42725622622","80314063","5010419466","282","548 محمدحسين بزرگ راه, جنوب امیر علی, سمنان 401621"
"34124553575","860523647","6129351898","218","5945 دادفر تونل سوئیت 036, شرق ياسين, سمنان 751602"
"34124553575","201736480","5602819706","86","056 همدانی خیابان سوئیت 102, دهستان حسنا, آذربایجان شرقی 625"
"43527852189","114856830","5267592843","123","686 جنتی کوه سوئیت 174, استان نازنين, قم 83719"
"43527852189","730962054","3508002387","149","91299 النا پل سوئیت 498, دهستان ماهان, تهران 731"
"33485548711","109403682","1308246597","214","2303 معروف تونل واحد 441, شمال مهديس, لرستان 8589339996"
"33485548711","450415891","4330816130","132","09279 هنری چهار راه, استان محمدرضا, البرز 465823"
"44978860969","938309389","4986930840","175","3124 عليرضا جاده, غرب حنانه, خراسان جنوبی 4202"
"44978860969","257887846","8070293816","191","7988 آیدا جاده سوئیت 176, غرب مبین, خراسان 172"
"32745908568","434022824","4793058487","248","32476 عباس بلوار, دهستان محمدرضا, یزد 029"
"63112351387","414000296","9458338267","179","43020 هستی بلوار سوئیت 282, استان سارینا, سمنان 7425"
"55422309930","861477373","7474244743","226","96335 محمدپارسا جاده, شمال سارا, اردبیل 5608478632"
"39093568723","368262822","8906211396","116","13398 لاچینی جنب, روستای کوثر, خراسان 8975"
"39093568723","343435241","9730466695","137","685 هاشمی کوه, جنوب اسما, گیلان 96348"
"35937689276","106980796","7295296450","123","56333 اميرعلي دره, شرق عليرضا, اردبیل 706"
